country,iso3c,year,gini_mkt,gini_net,abs_red,abs_red_se,country_std,v2x_libdem,v2x_polyarchy,v2juncind,v2x_rule,v2cacamps,gdppc,log_gdppc,gdp_growth,gdp_growth_lag1,gdp_innovation,secular_erosion,country_name
Belgium,BEL,1992,49.766562847441826,28.51343325077727,21.856649213697736,1.2,Belgium,0.8086194168134473,0.8159090113703771,0.7408139526424983,0.7049687797329403,0.08613577154903629,35064.085970240994,10.464932693904931,1.183218575046574,2.933214052311328,-0.8690717619235748,False,Belgium
Belgium,BEL,1993,49.27441571519129,28.014380821358436,22.24091335519775,1.2,Belgium,0.8070943857805377,0.8042292074732539,0.7483158895670889,0.6422051508901514,0.6195825928270868,34843.539806610264,10.458623027602407,-0.6309666302524164,1.183218575046574,-2.5787874580567625,False,Belgium
Belgium,BEL,1994,50.16763131042133,28.539288191048506,21.572414845273006,1.2,Belgium,0.8296954806688909,0.8391225304854455,0.7393795796686314,0.6997333593921957,0.8515371718979257,34050.62875725236,10.435603777112085,-2.3019250490321497,-0.6309666302524164,-4.141444432406663,False,Belgium
Belgium,BEL,1995,49.75741085903823,27.739544498179406,22.138704117091528,1.2,Belgium,0.8200314772690632,0.8446312846378369,0.7576819923975557,0.6690253412150435,0.35000686847317874,35867.265634736985,10.487580337755531,5.1976560643446135,-2.3019250490321497,3.4578879135385567,False,Belgium
Belgium,BEL,1996,49.78808734936526,27.91168665432356,21.94159807697623,1.2,Belgium,0.8420552956826541,0.8660420313012192,0.7326684535957738,0.7314873327230739,0.36456642751986446,36779.32408787657,10.512691120824593,2.511078306906178,5.1976560643446135,0.323607537412117,False,Belgium
Belgium,BEL,1997,49.70000456575688,27.833271292247154,22.238071235560035,1.2,Belgium,0.8161432736902214,0.8248333266120476,0.7393330632001238,0.718784439132053,0.7621875111940821,38985.49610381411,10.570944961167775,5.825384034318226,2.511078306906178,3.798293941975421,False,Belgium
Belgium,BEL,1998,50.30301910905948,28.18052596157007,21.758612004531972,1.2,Belgium,0.8108284450862895,0.8242246070464763,0.7509212140474655,0.6931668113460635,0.43211623680192934,40921.818347915825,10.619418655733119,4.847369456534345,5.825384034318226,2.6224251999571697,False,Belgium
Belgium,BEL,1999,50.305153204286064,28.183170279835657,21.663525630768568,1.2,Belgium,0.8194847707147535,0.8295465780872284,0.7311613273383555,0.6759658181367035,0.9517024063905372,40982.82804847646,10.620908429867525,0.14897741344057636,4.847369456534345,-2.017582290590339,False,Belgium
Belgium,BEL,2000,49.6841650810665,28.02615598663357,21.852023384601768,1.2,Belgium,0.8280076542673959,0.8201640230434442,0.7386750722916398,0.7204289060871646,0.08325765805063212,40343.2254033948,10.605178763775365,-1.5729666092159533,0.14897741344057636,-3.4590463251627277,False,Belgium
Belgium,BEL,2001,49.69725489758995,28.478720964021843,21.582344693447897,1.2,Belgium,0.8106053675801401,0.832990265931422,0.7236557156703655,0.7180696733456428,0.48526674234262157,41649.54257150916,10.637045664857828,3.1866901082462817,-1.5729666092159533,1.403405313312152,False,Belgium
Belgium,BEL,2002,50.08553715240268,27.082903185106332,22.840971845480396,1.2,Belgium,0.8144603145142255,0.8406346480926712,0.6915684293393543,0.6732528645325073,0.36734051527727996,41692.224750755086,10.638069933585236,0.10242687274075735,3.1866901082462817,-1.9649952285641183,False,Belgium
Belgium,BEL,2003,50.02829604691433,29.47482596205663,20.924059736879585,1.2,Belgium,0.833784696274615,0.836101188019154,0.7581983171289932,0.6643085716547202,0.6707273254426008,42997.21949560332,10.668890729692018,3.0820796106782566,0.10242687274075735,1.198778823135294,False,Belgium
Belgium,BEL,2004,49.881224610676824,29.037848842744587,21.25305476544722,1.2,Belgium,0.8107353298175888,0.7915327550446232,0.732559956222448,0.6947442967682524,0.5771866762233089,42914.03887506749,10.666954297887719,-0.19364318042995876,3.0820796106782566,-2.25482034711843,False,Belgium
Belgium,BEL,2005,49.79442715784629,28.366015118099202,21.522044827670836,1.2,Belgium,0.8177895753646295,0.8191769714177909,0.7398625562027926,0.7429633317654148,0.5457496797794357,42663.560032691916,10.661100439848958,-0.5853858038760151,-0.19364318042995876,-2.4510120925215393,False,Belgium
Belgium,BEL,2006,50.31572690383975,27.91125213149413,22.179950304927694,1.2,Belgium,0.8133124828642245,0.808820024392395,0.71443213977774,0.643224619917583,0.05270978985343899,43336.37613733881,10.676747656858375,1.564721700941618,-0.5853858038760151,-0.27751872178458425,False,Belgium
Belgium,BEL,2007,50.15997560636413,27.840546374071163,21.89035940634226,1.2,Belgium,0.8271141057946549,0.8893723098155317,0.7605634190032309,0.6860856779648465,0.16823657910849188,45417.51973516924,10.72365320684067,4.690554998229501,1.564721700941618,2.719959571961753,False,Belgium
Belgium,BEL,2008,49.658721801391195,27.491862712681645,22.30328482044658,1.2,Belgium,0.8182766984327543,0.7910756053444022,0.7168269543104842,0.678929183028157,0.6452376445533317,46743.53858222326,10.752431313019697,2.877810617902732,4.690554998229501,0.7206122692021824,False,Belgium
Belgium,BEL,2009,50.318455631124124,27.836059438031185,22.285351248922925,1.2,Belgium,0.8304848265105059,0.8402403229321926,0.7327516774200346,0.7030815097871731,0.2736663849214577,49330.8520806559,10.806304967150894,5.38736541311966,2.877810617902732,3.3383824958965684,False,Belgium
Belgium,BEL,2010,49.678727901246646,28.076651905566088,21.821172676768082,1.2,Belgium,0.8205711784055117,0.8262676839779844,0.7274051647076606,0.6979228164883293,0.569230212091448,48491.88962509564,10.789151838717213,-1.715312843368011,5.38736541311966,-3.914108695016953,False,Belgium
Belgium,BEL,2011,49.37002940428246,27.842342606434865,22.000521987911632,1.2,Belgium,0.7989525049428098,0.8397960631535044,0.7221637544325169,0.6870725745038391,0.06489927953840946,47923.937375425674,10.777370395011287,-1.1781443705926264,-1.715312843368011,-2.952931520014718,False,Belgium
Belgium,BEL,2012,49.574897326069106,28.858984549498523,21.612179686821108,1.2,Belgium,0.804060362701767,0.7998539227916899,0.6742231282653051,0.649935472627772,0.582144802814742,48754.22385689258,10.794547115890996,1.7176720879708895,-1.1781443705926264,-0.08918241672111393,False,Belgium
Belgium,BEL,2013,50.11985742681354,28.008290613039577,21.918190293728387,1.2,Belgium,0.8096803371615282,0.8008751530738002,0.754473817942423,0.688518466572552,0.6640122280676023,52896.921035478,10.876100412664373,8.155329677337697,1.7176720879708895,6.175603569266906,False,Belgium
Belgium,BEL,2014,50.30096176088532,27.408167787188354,22.75621965303338,1.2,Belgium,0.8250848555614737,0.821310652991622,0.7472261023737138,0.7193520578901073,0.5300523392123808,55024.88923532041,10.915540893404366,3.9440480739992623,8.155329677337697,1.5800130135477293,False,Belgium
Belgium,BEL,2015,50.38325905752208,28.24539686426482,21.58597660413283,1.2,Belgium,0.841850948950361,0.8281166420902951,0.790143553911548,0.7232366704029848,0.27976693088704085,54364.679580387034,10.903469949556062,-1.2070943848303983,3.9440480739992623,-3.319728497236406,False,Belgium
Belgium,BEL,2016,49.387742344805744,28.696975340994516,21.366682899536105,1.2,Belgium,0.811580062202384,0.8142358185039252,0.7605823014579411,0.6794342731641841,0.693400853429044,55327.79263215023,10.921030640503,1.756069094693835,-1.2070943848303983,-0.049057180515832854,False,Belgium
Belgium,BEL,2017,50.16218285088412,28.84878670985313,21.575229444357028,1.2,Belgium,0.7992551364898368,0.7988144392097514,0.7417668529367382,0.6756332867700924,0.6842090751884866,56800.698350082246,10.947303899529475,2.6273259026474705,1.756069094693835,0.6453076078265452,False,Belgium
Belgium,BEL,2018,50.00265359200908,28.585614836637397,21.591926414719385,1.2,Belgium,0.8177836511342919,0.8235013904794277,0.7294906769158538,0.7099270107816368,0.3145876334140665,56967.65989239582,10.950239015492402,0.29351159629271706,2.6273259026474705,-1.740518130710047,False,Belgium
Belgium,BEL,2019,50.010253314717374,28.665261192801545,21.394861768551362,1.2,Belgium,0.8270935251445531,0.8274826902549308,0.7416139277379533,0.6945516955264232,0.8565719886833357,59155.118323574316,10.987918396915234,3.767938142283178,0.29351159629271706,1.87323016681436,False,Belgium
Belgium,BEL,2020,49.963974426479375,28.73309105253837,21.542875413412506,1.2,Belgium,0.8072962052879159,0.7985175258410359,0.6885251917881955,0.6612039882699476,0.9154162014667034,60060.582995613644,11.003109048376883,1.5190651461649551,3.767938142283178,-0.5830557287129423,False,Belgium
Belgium,BEL,2021,50.51573272100688,28.350944713248815,21.571766134305904,1.2,Belgium,0.8203139586553277,0.8524655247833179,0.7378713516427848,0.7030505383194031,0.05823783082027523,60722.45533220085,11.014068848211789,1.0959799834905581,1.5190651461649551,-0.8718898826659294,False,Belgium
Belgium,BEL,2022,50.98130783666438,28.371369535034116,21.39013407960939,1.2,Belgium,0.8156279255305211,0.7831122935690175,0.7186168331572572,0.7110745613243233,0.5908045335179158,64232.68103286682,11.070267410512054,5.619856230026521,1.0959799834905581,3.6772432858759188,False,Belgium
Bangladesh,BGD,1990,33.21334504708036,31.390717241894862,1.6591168583627758,1.2,Bangladesh,0.3997166015463354,0.3712873078032049,0.3573145478276971,0.36893273806355953,0.5366232797354938,2294.6089874151767,7.738317732125077,,,,False,Bangladesh
Bangladesh,BGD,1991,32.47830383184003,31.56474387610142,1.2607443020822662,1.2,Bangladesh,0.40693823453859107,0.43026880126301115,0.3840712891168369,0.34181038482488946,0.1625670686634786,2233.5555338374675,7.711350004524916,-2.6967727600161417,,,False,Bangladesh
Bangladesh,BGD,1992,32.83670346231818,31.78689850980058,1.163578883574533,1.2,Bangladesh,0.4082092287910971,0.3899790294175597,0.37423868533479754,0.3529128140919957,0.9915942356641667,2305.6072809947063,7.743099383201195,3.174937867627925,-2.6967727600161417,1.0419127586293522,False,Bangladesh
Bangladesh,BGD,1993,32.89754585568558,31.581047545516967,1.7637312201078081,1.2,Bangladesh,0.4104005789079339,0.3900231797665992,0.3648051014346678,0.3300401734292687,0.8479716933125904,2281.7458305219525,7.73269614407942,-1.0403239121774988,3.174937867627925,-3.710485394160404,False,Bangladesh
Bangladesh,BGD,1994,32.97949566349141,31.379947000604044,1.6143903322655,1.2,Bangladesh,0.41208269091588057,0.3769755995294773,0.41523976168670984,0.3514173126780921,0.9728943893876949,2385.1774561424468,7.777028805645693,4.433266156627269,-1.0403239121774988,2.1487112835471307,False,Bangladesh
Bangladesh,BGD,1995,33.303157206098014,31.025155277030276,1.8908878474663613,1.2,Bangladesh,0.4010618291944022,0.38830565533720346,0.3597989140274101,0.36345831535747475,0.07852718594157282,2412.288501979407,7.788331161796812,1.1302356151118964,4.433266156627269,-1.6550360853471333,False,Bangladesh
Bangladesh,BGD,1996,33.03540292593874,30.22917888587805,2.3762802692831873,1.2,Bangladesh,0.3809052898209875,0.39467302843524366,0.34669005241178513,0.31993835317847447,0.5215995129911216,2533.743557278973,7.837453155001842,4.912199320502975,1.1302356151118964,2.4290845139094563,False,Bangladesh
Bangladesh,BGD,1997,33.13536881565655,30.97872994913735,2.4672290739016463,1.2,Bangladesh,0.38659511358633564,0.3801985880285605,0.35082180261640367,0.2919317311957966,0.26336361899807925,2746.0066537213243,7.917903009384458,8.044985438261598,4.912199320502975,5.215901561273473,False,Bangladesh
Bangladesh,BGD,1998,33.8400257807743,30.988866342824736,2.1627649095301864,1.2,Bangladesh,0.4045209728845069,0.3780486649147261,0.3924764725566232,0.3273961175247764,0.554806758273948,2795.792632373141,7.935870934785377,1.7967925400919071,8.044985438261598,-1.3188744945719746,False,Bangladesh
Bangladesh,BGD,1999,32.8322290699815,30.91429388719694,2.1072433767020544,1.2,Bangladesh,0.4163925651674175,0.3779371297261708,0.3862947523273786,0.3503732145910281,0.05490489091077433,2841.979094245332,7.952255952629051,1.6385017843674632,1.7967925400919071,-0.9055887738895882,False,Bangladesh
Bangladesh,BGD,2000,32.80442727359405,30.64133999549897,2.221274304528686,1.2,Bangladesh,0.40721119520875854,0.41360227723315607,0.3560345767235514,0.3561854618179563,0.29592634898028836,2985.228449344219,8.001431555341869,4.91756027128174,1.6385017843674632,2.3879499433695703,False,Bangladesh
Bangladesh,BGD,2001,32.42174365928498,30.823304567273492,1.8855840484640893,1.2,Bangladesh,0.3955130431738052,0.4001982284629405,0.36794166569010994,0.35325306624453734,0.7296066492353426,3140.213005021848,8.05204591259576,5.061435725389174,4.91756027128174,2.2318614356679185,False,Bangladesh
Bangladesh,BGD,2002,33.12432699884359,31.00105065346095,2.0427371159533765,1.2,Bangladesh,0.40293051090921556,0.3921710133475933,0.3813466071152695,0.3526571933960837,0.0415959562564695,3363.319628091056,8.120683749772647,6.863783717688676,5.061435725389174,4.021047890473236,False,Bangladesh
Bangladesh,BGD,2003,33.3215708868548,31.06160815902527,2.060071079266556,1.2,Bangladesh,0.3994116714586848,0.3949930369598925,0.36329298898954415,0.3165057712819339,0.9173489015067489,3450.4198144208513,8.146251187961722,2.556743818907492,6.863783717688676,-0.45086843441816793,False,Bangladesh
Bangladesh,BGD,2004,33.27582383752203,30.891202077359935,2.184016996150862,1.2,Bangladesh,0.4108598289444533,0.40402689503148537,0.34977594020504593,0.3931029069149867,0.9384682123658125,3453.9185099205697,8.147264665469582,0.1013477507859406,2.556743818907492,-2.5122621519064463,False,Bangladesh
Bangladesh,BGD,2005,32.912861047757865,32.096794204146434,0.842047702723221,1.2,Bangladesh,0.39724048548303864,0.3900060087611709,0.35625855959673763,0.3286968597619437,0.2778328995646543,3523.796150426064,8.167294139306321,2.0029473836739697,0.1013477507859406,-0.386046113015456,False,Bangladesh
Bangladesh,BGD,2006,32.56494618893692,31.383727711251975,1.8985057235778797,1.2,Bangladesh,0.4027974800069999,0.42251915783655414,0.37544671937714513,0.38860303810480745,0.091850337229201,3528.345808934323,8.168584430728613,0.1290291422291645,2.0029473836739697,-2.4339201902381635,False,Bangladesh
Bangladesh,BGD,2007,32.92971428930179,31.213746111187525,1.7226125943859583,1.2,Bangladesh,0.3934934337866381,0.38696048252286586,0.3941926397608702,0.3283179903763264,0.8745052950380771,3624.296671974044,8.195415526939762,2.6831096211148875,0.1290291422291645,0.29158386710866324,False,Bangladesh
Bangladesh,BGD,2008,33.203820727417984,30.515831159242797,2.6949771599899357,1.2,Bangladesh,0.3873611917092589,0.4067216932266706,0.33239544179864294,0.3056007029067843,0.26979605789236416,3602.379859077163,8.18934997799826,-0.6065548941501575,2.6831096211148875,-3.2317245743880143,False,Bangladesh
Bangladesh,BGD,2009,32.99087185052921,30.969430419880986,2.3681686684127077,1.2,Bangladesh,0.3714996989068282,0.38239134692270077,0.3754336058412668,0.3187311588515345,0.3871305089711483,3771.908552988662,8.235336399819133,4.598642182087254,-0.6065548941501575,2.2744066891960424,False,Bangladesh
Bangladesh,BGD,2010,33.00166225283754,30.02967408147144,2.7532118715454557,1.2,Bangladesh,0.39313340790826684,0.3829017038041409,0.37929336820004894,0.31830612462058044,0.7567049101114696,3926.272796439904,8.275445856997072,4.010945717793923,4.598642182087254,1.2105456358244138,False,Bangladesh
Bangladesh,BGD,2011,32.80269416736226,30.45307275082908,2.559821034391456,1.2,Bangladesh,0.38844548206182344,0.40294710295077363,0.3801371871271864,0.3682298238571411,0.4842661981097255,4021.1747327378353,8.299329360998602,2.3883504001529943,4.010945717793923,-0.35828798147657626,False,Bangladesh
Bangladesh,BGD,2012,32.86404157980938,30.927349885854653,2.0394971308145697,1.2,Bangladesh,0.3950947634746843,0.4548213509862129,0.38976456816781374,0.34621193974092607,0.10962819440343974,4104.683660299562,8.319883956870704,2.055459587210251,2.3883504001529943,-0.542745906797828,False,Bangladesh
Bangladesh,BGD,2013,33.13846617538838,31.374476187555356,1.5353235665552853,1.2,Bangladesh,0.3941793866590699,0.4021602694720004,0.3283599042384169,0.33027742661894066,0.4853448971344181,4162.587252412364,8.333892095609517,1.4008138738812903,2.055459587210251,-1.1669392059662473,False,Bangladesh
